age,gender,city_ind,fixedvoice_ind,fixeddata_ind,fixedtv_ind,mobilevoice_ind,mobiledata_ind,bbi_speed_ind,bbi_usg_gb,hh_single,event_web,buy
76,female,1,0,1,0,0,NO,0,31,1,1,0
75,male,1,1,1,0,1,NO,0,86,0,1,0
41,male,1,0,1,0,1,NO,1,66,1,1,1
54,male,0,0,1,0,1,MOBILE STICK,1,57,0,1,0
41,male,1,0,1,1,1,NO,1,66,0,1,0
48,female,0,0,1,0,1,NO,0,58,0,1,0
70,male,1,0,1,1,1,MOBILE STICK,0,87,0,1,0
57,male,1,0,1,0,1,NO,1,60,0,1,0
26,female,0,0,1,1,0,BUSINESS,1,39,0,1,1
58,male,0,0,1,0,0,MOBILE STICK,1,47,0,1,0
74,female,0,0,1,0,1,NO,0,57,0,1,0
66,female,1,0,1,0,0,NO,0,80,0,1,0
52,female,0,0,1,0,1,NO,0,55,1,1,0
45,female,1,0,1,0,0,NO,1,69,0,1,0
52,female,1,0,1,1,1,NO,1,101,0,1,0
60,female,0,0,1,1,1,MOBILE STICK,1,60,0,1,0
69,male,1,0,1,0,1,NO,0,66,0,1,0
41,female,0,0,1,0,1,NO,0,52,0,1,0
70,female,1,0,1,0,0,NO,0,78,1,1,0
60,female,1,0,1,0,0,NO,0,75,1,1,0
66,female,1,0,1,1,1,NO,0,70,0,1,0
43,female,1,0,1,0,1,NO,1,72,0,1,0
53,male,0,0,1,0,0,NO,1,55,0,1,0
56,female,1,0,1,0,1,MOBILE STICK,1,64,0,1,0
70,male,1,0,1,1,0,BUSINESS,0,67,0,1,0
70,male,0,0,1,0,1,NO,0,58,0,1,0
64,female,0,0,1,0,0,MOBILE STICK,0,46,0,1,0
76,female,0,1,1,0,1,NO,0,9,1,1,0
55,female,1,0,1,1,0,NO,1,59,0,1,0
70,female,1,0,1,0,1,MOBILE STICK,0,79,0,1,0
49,male,1,0,1,0,0,NO,1,93,0,1,1
53,male,1,0,1,0,0,NO,1,65,1,1,0
69,male,1,0,1,1,0,NO,1,54,0,1,0
74,male,0,1,1,0,0,BUSINESS,0,53,1,1,0
69,female,0,0,1,1,1,NO,0,52,0,1,0
55,female,0,0,1,1,1,NO,1,34,0,1,0
36,male,0,0,1,1,1,BUSINESS,1,66,1,1,1
74,male,1,1,1,1,0,NO,0,50,0,1,0
49,male,1,0,1,0,0,MOBILE STICK,1,72,0,1,1
68,female,0,0,1,1,1,BUSINESS,0,66,0,1,0
57,female,0,0,1,0,1,NO,1,58,0,1,0
73,female,0,0,1,0,1,MOBILE STICK,0,51,0,1,0
52,female,0,1,1,0,1,BUSINESS,1,22,0,1,0
66,male,1,0,1,1,1,BUSINESS,0,71,0,1,0
52,female,0,0,1,0,1,NO,1,39,1,1,0
35,female,0,0,1,0,1,NO,0,50,0,1,0
42,female,0,0,1,0,1,BUSINESS,0,61,0,1,1
24,female,0,0,1,1,0,NO,1,65,1,1,1
69,male,1,0,1,0,1,NO,0,67,0,1,0
42,female,0,0,1,0,1,NO,1,48,1,1,0
57,male,1,0,1,0,1,BUSINESS,1,75,1,1,1
78,female,1,1,1,0,1,MOBILE STICK,0,30,1,1,0
30,female,1,0,1,1,1,NO,1,73,1,1,1
65,female,0,0,1,0,0,BUSINESS,0,56,1,1,0
55,female,1,0,1,0,1,NO,1,60,0,1,0
57,male,0,0,1,0,1,NO,1,37,1,1,0
61,female,1,0,1,1,0,NO,0,69,0,1,0
60,male,1,0,1,0,1,NO,0,65,0,1,0
58,male,1,0,1,0,1,MOBILE STICK,1,74,0,1,0
30,male,1,0,1,0,1,NO,0,65,1,1,1
30,male,0,0,1,0,0,NO,1,53,0,1,0
79,male,0,1,1,0,1,BUSINESS,0,9,0,1,0
78,female,1,1,1,0,1,NO,1,31,0,1,0
51,female,1,0,1,1,0,NO,1,88,0,1,1
58,male,0,0,1,0,0,NO,1,58,1,1,0
74,female,1,1,1,0,0,BUSINESS,0,76,0,1,0
70,female,0,0,1,0,1,BUSINESS,0,39,0,1,0
73,female,1,1,1,0,1,NO,0,67,0,1,0
49,female,1,0,1,0,0,MOBILE STICK,1,73,1,1,0
86,female,1,1,1,0,0,NO,0,32,0,1,0
49,female,0,0,1,0,1,BUSINESS,1,42,1,1,0
68,male,1,0,1,0,1,NO,0,75,1,1,0
61,female,0,0,1,1,1,NO,0,61,1,1,0
56,female,1,0,1,0,1,BUSINESS,1,73,0,1,0
56,female,0,0,1,0,1,NO,1,45,1,1,0
50,female,1,0,1,0,1,NO,1,64,0,1,0
76,female,1,0,1,0,0,NO,0,30,0,1,0
49,female,0,0,1,1,1,NO,1,57,0,1,1
63,female,1,0,1,1,1,NO,0,77,1,1,0
28,male,1,0,1,1,0,BUSINESS,1,69,1,1,1
56,female,0,0,1,0,1,NO,1,40,0,1,0
49,male,1,0,1,0,1,MOBILE STICK,0,66,0,1,0
63,male,0,0,1,0,1,MOBILE STICK,0,54,0,1,0
39,female,1,0,1,1,0,MOBILE STICK,1,79,1,1,0
46,female,1,0,1,0,1,NO,0,70,0,1,0
49,female,1,0,1,0,0,BUSINESS,1,75,0,1,0
49,male,1,0,1,0,0,MOBILE STICK,1,69,1,1,0
55,male,1,0,1,0,0,NO,0,83,0,1,1
76,female,0,1,1,0,1,BUSINESS,0,10,0,1,0
45,female,1,0,1,0,0,NO,0,71,0,1,0
64,female,0,0,1,0,1,NO,0,48,0,1,0
69,male,0,0,1,0,1,NO,0,48,1,1,0
50,female,0,0,1,0,0,MOBILE STICK,1,44,1,1,0
59,female,1,0,1,0,0,NO,1,87,1,1,0
68,female,0,0,1,0,1,MOBILE STICK,0,42,0,1,0
57,female,0,0,1,0,0,NO,0,47,0,1,0
58,female,0,0,1,0,0,NO,0,42,1,1,0
63,female,0,0,1,0,0,MOBILE STICK,0,47,0,1,0
59,female,0,0,1,0,0,MOBILE STICK,1,55,0,1,0
54,male,0,0,1,0,1,NO,1,28,1,1,0
59,female,1,0,1,0,1,NO,1,68,0,1,0
79,female,0,1,1,0,0,NO,0,10,0,1,0
69,male,1,0,1,0,1,NO,0,59,1,1,0
51,male,1,0,1,0,1,BUSINESS,0,68,1,1,0
48,female,0,0,1,0,1,NO,1,53,1,1,0
40,male,1,0,1,0,0,NO,1,83,1,1,1
69,female,0,0,1,0,0,BUSINESS,1,55,0,1,1
63,male,0,0,1,0,0,BUSINESS,0,73,0,1,0
53,female,1,0,1,0,1,MOBILE STICK,1,67,0,1,0
69,female,1,0,1,0,1,NO,0,54,0,1,0
59,female,0,0,1,0,1,MOBILE STICK,1,44,0,1,0
49,female,0,0,1,0,1,NO,1,60,0,1,0
65,female,0,0,1,0,1,NO,0,42,0,1,0
75,female,0,1,1,0,1,MOBILE STICK,0,49,0,1,0
64,female,0,0,1,0,1,MOBILE STICK,0,46,0,1,0
62,male,0,0,1,0,0,MOBILE STICK,0,43,0,1,0
53,male,0,0,1,0,1,NO,0,63,0,1,0
43,male,1,0,1,0,1,MOBILE STICK,0,61,0,1,1
50,female,1,0,1,1,1,NO,1,80,1,1,1
51,male,1,0,1,0,0,MOBILE STICK,1,78,0,1,1
60,female,1,0,1,0,1,NO,1,84,0,1,0
28,male,1,0,1,1,1,NO,0,79,0,1,1
84,female,0,0,1,0,1,NO,0,9,0,1,0
48,female,0,0,1,1,1,NO,1,52,1,1,0
62,male,0,0,1,0,1,NO,0,42,0,1,0
68,female,0,0,1,0,1,NO,0,54,0,1,0
71,female,0,1,1,0,1,BUSINESS,0,39,1,1,0
60,male,0,0,1,0,0,NO,1,38,1,1,0
28,male,0,0,1,1,0,NO,1,72,0,1,1
59,female,0,0,1,0,1,MOBILE STICK,1,52,1,1,0
79,male,0,0,1,1,1,NO,0,12,0,1,0
65,female,1,0,1,1,0,NO,0,64,1,1,0
40,female,0,0,1,0,1,BUSINESS,1,56,1,1,0
74,male,0,1,1,1,0,NO,0,53,1,1,0
45,male,0,0,1,0,0,MOBILE STICK,1,56,0,1,1
60,female,0,0,1,0,1,NO,1,41,0,1,0
60,male,0,0,1,0,1,NO,0,47,0,1,0
59,male,1,1,1,0,1,NO,1,79,1,1,0
63,female,0,0,1,1,1,NO,0,44,0,1,0
55,male,1,1,1,0,1,BUSINESS,1,80,1,1,0
63,female,0,0,1,0,0,MOBILE STICK,0,57,1,1,0
51,female,0,0,1,0,0,MOBILE STICK,1,47,0,1,0
62,female,1,0,1,0,0,NO,0,52,0,1,0
71,male,0,0,1,0,1,NO,0,42,1,1,0
65,female,0,0,1,0,0,NO,0,57,1,1,0
70,female,0,0,1,0,1,BUSINESS,0,68,0,1,0
49,female,0,0,1,0,1,NO,1,58,0,1,0
61,female,0,0,1,0,1,MOBILE STICK,0,40,0,1,0
66,female,1,0,1,0,1,NO,0,72,1,1,0
49,female,0,0,1,1,0,BUSINESS,0,46,0,1,0
76,female,0,1,1,1,0,NO,0,10,0,1,0
48,male,1,0,1,0,1,NO,1,69,0,1,1
62,female,0,0,1,0,1,NO,0,42,0,1,0
62,male,0,0,1,1,0,NO,0,58,1,1,0
49,male,1,0,1,1,1,BUSINESS,1,99,0,1,1
58,male,0,0,1,1,1,MOBILE STICK,0,56,0,1,0
64,male,1,0,1,0,0,NO,0,58,1,1,0
50,female,1,0,1,0,1,NO,1,63,0,1,0
47,female,0,0,1,0,1,NO,1,71,0,1,0
53,male,0,0,1,0,0,MOBILE STICK,1,45,0,1,0
59,female,0,0,1,0,1,MOBILE STICK,1,42,0,1,0
73,male,0,1,1,0,1,MOBILE STICK,0,45,0,1,0
76,female,0,1,1,0,0,MOBILE STICK,0,9,0,1,0
63,female,0,0,1,0,0,NO,0,54,0,1,0
64,female,0,0,1,0,0,NO,0,47,0,1,0
58,female,0,0,1,1,1,BUSINESS,1,61,0,1,0
60,female,0,0,1,1,1,BUSINESS,1,36,0,1,0
46,female,0,0,1,0,1,MOBILE STICK,0,49,0,1,0
63,female,0,0,1,0,0,MOBILE STICK,0,57,0,1,0
55,male,0,0,1,0,0,NO,1,39,0,1,0
63,male,1,0,1,0,1,BUSINESS,0,65,0,1,0
57,female,0,0,1,0,1,NO,0,54,1,1,0
53,female,0,1,1,0,0,NO,1,36,0,1,0
58,male,1,0,1,1,0,MOBILE STICK,1,50,0,1,0
43,male,0,0,1,0,0,NO,1,57,1,1,1
71,female,0,1,1,0,1,NO,0,70,1,1,0
62,female,1,0,1,1,1,NO,0,62,0,1,0
33,male,1,0,1,1,1,NO,1,66,1,1,1
33,male,0,0,1,0,1,MOBILE STICK,0,59,0,1,1
75,male,1,1,1,0,1,NO,0,82,0,1,0
62,female,0,0,1,0,1,NO,0,41,1,1,0
51,female,1,0,1,1,1,NO,1,76,0,1,0
63,female,1,0,1,0,1,NO,0,67,0,1,0
69,female,1,0,1,1,0,BUSINESS,0,50,0,1,0
41,male,1,0,1,0,1,MOBILE STICK,1,79,0,1,1
77,female,1,0,1,1,0,NO,0,30,0,1,0
58,female,0,0,1,0,1,BUSINESS,0,48,0,1,0
31,male,1,0,1,1,1,BUSINESS,0,81,1,1,1
61,female,0,0,1,0,1,NO,0,41,1,1,0
57,female,1,1,1,0,1,NO,1,63,1,1,0
42,female,0,0,1,0,1,BUSINESS,1,49,0,1,0
60,female,0,0,1,1,1,NO,1,73,1,1,1
60,female,0,0,1,0,0,NO,1,37,1,1,0
68,male,0,0,1,0,0,BUSINESS,0,42,0,1,0
41,female,0,1,1,0,0,NO,1,50,0,1,0
74,male,1,0,1,0,1,NO,0,58,1,1,0
74,male,0,1,1,0,0,MOBILE STICK,0,37,0,1,0
48,male,1,0,1,1,1,NO,1,77,1,1,1
65,female,0,0,1,0,1,BUSINESS,0,45,0,1,0
50,female,1,0,1,0,0,NO,0,76,0,1,0
59,female,0,0,1,0,0,NO,0,46,1,1,0
69,female,0,0,1,1,0,NO,0,35,0,1,0
69,female,0,0,1,0,1,BUSINESS,0,75,0,1,0
52,female,0,0,1,0,0,NO,0,45,0,1,0
39,female,1,0,1,0,1,NO,1,104,1,1,1
50,male,0,0,1,0,1,NO,1,41,0,1,0
63,female,0,0,1,0,1,MOBILE STICK,0,55,1,1,0
44,female,0,0,1,0,1,MOBILE STICK,1,44,0,1,0
34,male,0,0,1,0,0,NO,0,61,1,1,0
44,male,1,0,1,1,0,NO,1,74,1,1,1
83,male,0,0,1,1,1,NO,0,10,0,1,0
55,female,1,0,1,1,1,BUSINESS,1,75,0,1,0
68,female,1,0,1,0,1,BUSINESS,1,67,0,1,0
39,female,0,0,1,0,1,NO,0,53,0,1,1
75,male,1,1,1,0,1,MOBILE STICK,1,68,0,1,0
66,female,1,0,1,0,0,NO,0,51,1,1,0
62,female,1,0,1,0,0,NO,0,68,1,1,0
61,female,0,1,1,0,1,NO,0,55,0,1,1
71,female,1,1,1,0,1,BUSINESS,0,70,1,1,0
56,female,1,0,1,0,1,MOBILE STICK,1,54,1,1,0
31,male,1,0,1,0,0,NO,1,86,1,1,1
58,female,1,0,1,0,1,BUSINESS,1,69,1,1,0
59,female,1,0,1,0,0,MOBILE STICK,1,59,1,1,0
71,male,0,1,1,0,1,NO,0,63,1,1,0
48,male,0,0,1,0,1,MOBILE STICK,1,49,1,1,0
54,female,0,0,1,1,1,NO,1,33,1,1,0
75,female,0,1,1,1,1,NO,0,65,0,1,0
74,female,0,1,1,0,1,BUSINESS,0,44,0,1,0
72,female,0,0,1,0,0,NO,0,52,0,1,0
77,female,0,1,1,0,1,BUSINESS,0,11,1,1,0
34,male,1,0,1,1,1,NO,1,87,1,1,1
54,female,1,0,1,0,0,MOBILE STICK,1,71,1,1,0
66,female,0,0,1,1,0,NO,0,53,1,1,0
65,male,0,0,1,1,0,NO,0,55,0,1,1
84,female,1,1,1,1,1,NO,0,32,0,1,0
40,female,0,0,1,1,1,NO,1,52,0,1,0
63,female,0,0,1,0,0,NO,0,44,1,1,0
44,male,0,0,1,0,1,MOBILE STICK,1,55,0,1,1
59,male,0,0,1,1,1,MOBILE STICK,1,55,0,1,0
44,female,1,0,1,0,1,MOBILE STICK,1,61,0,1,0
67,female,0,0,1,0,1,BUSINESS,0,57,0,1,0
52,female,0,1,1,1,1,NO,0,58,0,1,0
65,male,0,0,1,0,1,BUSINESS,0,40,0,1,0
50,male,0,0,1,1,0,NO,1,72,0,1,1
73,male,1,1,1,0,1,MOBILE STICK,0,66,1,1,0
44,male,1,0,1,0,1,BUSINESS,1,85,0,1,0
71,female,0,0,1,0,0,NO,0,54,1,1,0
52,female,0,0,1,0,1,MOBILE STICK,1,35,1,1,0
35,female,0,0,1,1,1,NO,1,67,0,1,1
73,female,0,0,1,0,1,NO,0,42,1,1,0
71,female,1,1,1,0,0,NO,0,65,1,1,0
58,female,0,0,1,1,0,NO,1,54,0,1,0
68,female,0,0,1,1,1,BUSINESS,1,60,1,1,0
51,female,0,0,1,0,0,MOBILE STICK,1,45,0,1,0
58,female,0,0,1,0,1,NO,1,51,1,1,0
59,female,1,1,1,0,0,NO,1,54,0,1,0
57,female,0,0,1,0,1,MOBILE STICK,1,29,0,1,0
47,male,1,0,1,1,1,NO,0,61,0,1,1
35,male,1,0,1,1,0,BUSINESS,1,72,0,1,1
55,female,0,0,1,0,1,MOBILE STICK,1,60,0,1,0
48,male,1,0,1,0,1,MOBILE STICK,1,71,1,1,1
76,female,1,1,1,0,0,NO,0,29,1,1,0
57,male,0,0,1,0,1,MOBILE STICK,1,47,0,1,0
34,female,0,0,1,0,0,BUSINESS,0,39,0,1,0
65,female,1,0,1,0,1,NO,0,76,1,1,0
51,female,0,0,1,0,1,NO,1,52,0,1,0
50,female,0,0,1,0,1,NO,0,57,1,1,0
74,male,0,1,1,0,1,NO,0,41,0,1,0
84,female,1,1,1,0,1,NO,0,28,1,1,0
50,female,0,0,1,1,0,NO,1,50,0,1,0
70,female,0,0,1,0,1,NO,0,54,0,1,0
59,male,0,0,1,0,0,BUSINESS,1,51,0,1,0
61,male,1,0,1,0,1,MOBILE STICK,0,63,1,1,0
72,female,1,1,1,0,1,NO,0,77,0,1,0
59,male,1,0,1,0,1,MOBILE STICK,0,84,0,1,1
51,female,0,0,1,1,0,MOBILE STICK,1,49,0,1,0
55,female,1,0,1,0,0,NO,1,66,1,1,0
67,female,1,0,1,1,0,NO,1,78,0,1,0
37,male,1,0,1,0,0,MOBILE STICK,1,87,0,1,0
71,female,1,0,1,0,0,NO,0,85,1,1,0
44,female,0,0,1,1,0,BUSINESS,1,45,0,1,0
60,female,0,0,1,1,0,MOBILE STICK,0,49,0,1,0
52,male,1,0,1,1,1,MOBILE STICK,1,75,0,1,1
73,female,0,1,1,0,1,MOBILE STICK,0,52,1,1,0
62,female,1,0,1,0,1,MOBILE STICK,0,67,0,1,0
61,male,1,0,1,0,1,BUSINESS,0,87,0,1,0
67,male,1,0,1,0,1,NO,0,67,0,1,0
49,female,1,0,1,0,1,NO,1,76,0,1,1
47,male,0,0,1,1,1,NO,1,59,1,1,1
72,female,0,1,1,1,1,MOBILE STICK,0,48,0,1,0
67,female,1,0,1,1,0,MOBILE STICK,0,77,0,1,0
43,female,0,0,1,1,1,BUSINESS,1,65,0,1,1
66,female,1,0,1,0,1,MOBILE STICK,0,54,0,1,0
46,female,1,0,1,0,1,NO,0,63,0,1,0
54,female,1,0,1,1,1,MOBILE STICK,1,66,0,1,0
72,male,0,1,1,0,1,NO,0,59,0,1,0
37,male,1,0,1,0,1,MOBILE STICK,1,70,0,1,0
42,female,0,0,1,0,1,NO,0,55,0,1,0
73,female,0,1,1,0,1,MOBILE STICK,0,49,1,1,0
52,female,0,0,1,0,1,BUSINESS,1,46,1,1,0
72,female,1,1,1,0,1,NO,0,77,1,1,0
58,male,1,0,1,0,1,NO,1,93,0,1,0
40,male,1,0,1,1,0,MOBILE STICK,1,80,0,1,1
68,male,1,0,1,0,1,MOBILE STICK,0,36,0,1,0
53,female,0,0,1,0,0,NO,1,40,0,1,0
57,female,1,0,1,0,1,MOBILE STICK,1,68,1,1,0
56,female,0,0,1,0,1,BUSINESS,1,34,0,1,0
88,female,1,1,1,1,1,NO,0,30,0,1,0
61,female,0,0,1,0,1,MOBILE STICK,0,44,1,1,0
65,female,0,0,1,0,1,MOBILE STICK,0,57,1,1,0
57,female,1,0,1,0,1,NO,1,79,0,1,0
58,female,1,0,1,0,1,MOBILE STICK,1,52,0,1,0
74,female,0,1,1,1,0,BUSINESS,0,56,1,1,0
29,male,1,0,1,1,0,NO,1,90,1,1,1
60,male,0,0,1,0,1,NO,0,43,0,1,0
64,female,1,0,1,0,1,NO,0,61,0,1,0
56,female,1,0,1,0,0,BUSINESS,1,51,1,1,0
80,female,0,0,1,1,0,MOBILE STICK,0,9,0,1,0
53,male,0,0,1,0,1,MOBILE STICK,1,81,0,1,1
80,female,0,0,1,0,0,MOBILE STICK,1,10,0,1,0
56,female,1,0,1,0,1,BUSINESS,0,81,0,1,0
74,female,1,0,1,1,1,BUSINESS,0,82,0,1,0
40,male,0,0,1,0,1,BUSINESS,0,51,0,1,0
70,female,1,0,1,0,1,NO,0,70,0,1,0
69,female,0,0,1,0,1,MOBILE STICK,0,71,1,1,0
47,female,1,0,1,0,0,NO,1,66,1,1,0
